sentence,profane
gagohon kaya kita haha,1
ulol na ulol ako saimo jeongwoo aram mo ba ito,1
ayos na kami ni punyeta,1
hoy gago nata mo inubos treats ko huhu,1
iggigibo nindong dangag buda mga warang kakayanan sinda,1
dae ka man bwiset pre,1
ay dangagon lang ang peg ko,1
putangina nata arog kaito su story niya what the fuck,1
sa twitter ko pa talaga dinara pagiging tarantado eh no,1
maray ta aram mo na parehas kitang patal,1
mag pakyu ka pag class pic or id pic taking,1
warang magmo move on sa hyyh mga pakshet haha,1
pakyu mag brownout sana sa harong nindo,1
ulol may nahiling akong tiktok about sa vs kemeru na iga issue ninda,1
gari man patal oh ipirot na ako,1
pakibalik su ignore puta talaga,1
maluyahon an net punyeta,1
hala putangina bop haha magayunon ang circus,1
dae kana mag ngalas kung mas may aram ako patal makwarta ka pero wara kang utak kingina mo,1
natamaan sa sadiring tweet gago ka kaya,1
sm patal ka talaga maski nuaren,1
maluya talaga maggapo ki setters su ust punyeta,1
putangina mo jerome pakyu,1
badtripon ampota pakyu kamo gabos,1
mas halangkaw standards ko pakshet,1
nyan dangag buminaliktad sa tukawan ah patal haha,1
sabog about punyeta granny call na ngane walk through pa,1
gago last day ko na ba digdi sa kinaban sabihon nindo sako pls,1
ulol dae po ito arog kaito,1
bitch puro pahiwatig punyeta man,1
haha kulugon payo ko tarantado talaga haha kung ano ano igparataram ko kay eco subangge,1
wara talaga akong pasensya sa mga kupal na ini siramon pasabugon an ngimot,1
pakyu dadamayon mo pa ako,1
tangina pinangaki sana gayod ako ngane mauyam sa mga referees mapa local o international kabadtripon lamang punyeta,1
inda man daw kung nata ako kaini napapangirit bigla digdi pero kase su de mo baga pansin ni archer ang potchi gari dangag nagaralimpsay sa kilig,1
pakyu pero namiss taka,1
anong tiga gibo mo sa buhay mo patal,1
makanuson na ngani patal,1
putangina mo dela cruz ano ini,1
dae pa ako handa magpalit ki bagong trabaho muya ko muna magpahingalo maski sarong bulan sana haha pero para sa pangarap punyeta,1
putangina nakakatweet giraray ako,1
trenta minuto gago tugkukurab ako,1
alunan ko na sana ang makulog tangina tapos ining abo na ini,1
dangag sana ang matubod sa istorya ko,1
bukod sa naistress din ako sa uniform putangina,1
tangina dae ko mabuksan su balunan sayang kang balon pucha,1
yung fyp ko puro kodigo edits punyeta kasubago pa ako nahibi,1
wara akong masabi putangina,1
pucha naman su warang rfid na mga grab,1
bwiset kinaon su brownies ko makahibion,1
sayang oras puta ihugak ako maghiro tangina,1
bwiset na bwiset na ako mingyu ha ipipidayon na lamang ako char,1
pakyu sana all may maisisimbag ako kaisi wara,1
gago na points mo tarantado ka,1
muya mi sungtaro unit sm gago ka ba,1
haloy haluyon ka pucha,1
tarantado hilingon mo na mention pipamunduon mo ako,1
ulol nangangasta ka ngane ki turog na kaklase,1
habo ko mag bukas ki fb punyeta puro piriday na sana nagluluwas sa timeline ko hayop,1
pucha dinakulaan palan venue kan concert ni louis muya ko talaga maghiling,1
ako na masimbag para saimo patal ka,1
reason pang patal we love marcos putanginamo dangag,1
pangiton ugali mo porke ano tangina mo ha,1
ulol nag lalaba ako kaya mag shut off ka guna,1
pucha habo ko na ngane,1
nagbotohan sa crush ko bwiset talaga an mga ini,1
nag huron kamo kan ate mo sa port tas gari kamo patal haha,1
mag doble ingat ka pirmi dakulon na giraray na kupal na tawo,1
tangina mo sir jun pakyu ka,1
pa victim pa kamo mga ulol,1
may quiz kami sa aga pero hanggang ngonyan dae padin ako nakaka adal haha gago bahala na kung ma zero sa aga paki ko basta bts guna ngonyan,1
haha tarantado ginibo pa talagang tunay na aki si miju,1
pero gago baka dae ako tugutan kan magurang ko mag camp out for tix selling,1
gago floor palan bako flour haha tarantadong patal,1
ulol mahiwason angog mo haha,1
paubos na english ko kasubago punyeta,1
mabuuot ako pero bako sa mga tawong durat buda tarantado,1
nabubua na ako kay ryujin buda yeji ululon niyo pa ako lalo haha,1
puta haha sige sabi mo eh,1
grabe bwiset ka maski nuaren bpi,1
ulol puta tangina mo putangina mo patal gago punyeta ka guna mo man marayon,1
kupal na ayuson nindo online system nindo scam kamo ha,1
gago ka putangina mo,1
pakyu pogion si lawrence,1
patalon man ako sa english,1
gago ka ba makusog ang adamson university masyado mo mang igdadown ining la salle nakiki apil ka man sana ngane ulol ka,1
ready na mag gastos putangina mo ah,1
habo ko na haha putangina naman,1
namomroblema barkada ko kung concert daa kan seventeen o dec ave dudumanon niya sa canada putangina kaini,1
sana pugutan na sana ki payo ang tarantadong may kagsadiri kan suv na warang awa sa guard,1
gari huminali su kaluluwa ko sa lawas ko tangina mhie,1
sobra naman an babayehong ito putangina kaito,1
makagadanon an mga comments tangina haha,1
putangina kakasabi ko lang na bako sa lalaking pangeton nata puro na sana iyo an nag memessage sako sa grindr tama na,1
kung tunay kang lingkod kan diyos dapat pigpapangadyi mong mangyare kaso kupal kang padre damaso ngaw ngaw san an ambag mo,1
padakulaan ki bayong mga ulol lezgo,1
inangyan kulugon daghan ko di makahangos puta,1
tangina pirot na ako,1
gago ka na van,1
tarantado kasubangge ka pa ngane nagigiulok sa iya haha puta ka,1
na hadit lugod ako tangina,1
dakulon akong message three hours ago pa ito tas ok lods san an reply mo gaga punduhon ta na sana ini makamunduon sana lamang,1
puta kamo puta dae ko napasa mga assignments ko dahil sa putang service nindo mga puta,1
biggest plot dejok ulol bumakal ka nalang ki album diyan bibs,1
sige salamat by the way putangina mo giray,1
ok kaipuhan ko na talaga magenroll haha putangina,1
normal ba talagang ma ulol sa sarong ruru madrid ack pogion man ang runner na ini ruru madrid,1
wara na beh dai taka na miss nag kulang pa sa putangina mo,1
ulol potangina scam an dae ka magtubod sa hayop na an,1
blank su second word pero iyo nata pakyu ka rin,1
puta sana mapansin ka haha,1
puta halat dae ako handa,1
kupal ka nata mo ito ginibo,1
tabaon utak mo pakshet ka haha,1
idisband nindo na bp nasupog pa kamo mga bwiset,1
putangina pogion sinda gabos,1
tangina mo talaga tadhana,1
hoy ate gari ka dangag,1
more harder halataon na bbm supporter kusugon an boot magtaram na bobo ah pero dangagon sa grammar,1
tangina mo sayang sana kang effortmi saimong kupal ka,1
pagkatapos ki sarong system punyeta panibago nanaman ano man ini muya ko na magbreak par,1
tangina ni classmate haha,1
kusugon talaga amats kaining mga bwiset na ini haha,1
sa giraray pakyu pldt,1
puta girirabo man giraray maski ulit uliton,1
maisugon daa ako sabi haha bobo bako mabuot ako eh haha,1
bwiset gwapohon si donny pangilinan,1
muya ko pang magkaturog nata ako ginadanan ki fan pucha,1
hale ka na ulol,1
what the fuck putangina magayunon lalo na su part ni felix oh my god,1
haha haralangkawon sinda puta,1
daog pa su nasa saudan kung maghuron nakaka punyeta talaga,1
sako na ini pakyu kamo gabos,1
block ka sako tarantado,1
kapalon ka man mabataon ka ngane kusugon putok mo kung ako saimo dae mo na pagpakearaman an iba sadiri mong putok an asikasuhon mo tawas liquid ipankarigos mo muya mo tabangan mo sadiri mo kupal,1
hala siya dangagon ha haha,1
pa victim an mga post pakyu ka na sana,1
aba putangina mong gago ka pakshet,1
tangina su grass scene magayunon pakshet,1
kung magiging akong dangag ii iba ko kamo alangan man na ako sana,1
overthink malala tulos sa grades pucha man kaya,1
putangina naghidali ako sa notif eight o clock palan ito punyeta,1
dahil dangag ako pano pag sinabing stainless steel,1
ulol sa sobrang dagit nindo kay lia kamong mga daga kamo dai nindo matanggap namagayon boses niya buda matibay siya hilingon ta magguest mga favorites nindo lee mujin maulok na sana ako haha,1
su ex ko ay gari puta,1
gago beh napatindog ako haha nakahigda na ko amputa guna mo masabak sa kung ano haha,1
patal po ako pero pwede po ako ng kakawat,1
pldt pakyu anong oras na oh,1
nasanay na kayang tarantado ka,1
putangina naghang su laptop kung kasuaren tapos ko na iedit su first revisions pakshet,1
pucha puro muda na sana natataram ko,1
pikunon na ako sa hr kan sbarro puta na an,1
iusip taka kay bro gago ka,1
puta man beh haha,1
pakshet kan likod ko,1
haha tarantado ka man talaga,1
dangag dae pa kita mababa,1
tangina putol kamot ko diyan,1
patal mo aj dae lang ako nag send ki pic nang unfriend ka na,1
lalo lamang akong na stress sa ka cornyhan mong hayop ka,1
bobo kulang ki duwa,1
bwiset na mga kuya ko haha,1
sweeton na ngane ako putangina ka,1
dae ka mag arog kaan baka dangag lang ako,1
may dusta na nagpapaquote retweet pakyu kaede,1
tarantado kamo gabos maliban ki sir coco,1
may pa i guess si accla pakyu kamo garing forced pa pagcongratulate mo sako ah,1
rally pa more tangina nindo mga ulol,1
bwiset na yan muya taka atang isabit,1
tangina ngonyan na sana ako nakainom empi puta gari malulumpo na si ferson,1
sus igahalat ko pa su drugtest niya tas huni na naman haha dangag,1
bako kaya marie arog ini kaiyan tangina mo mag adal ka magkawat na solo okay ba pakyu,1
pakshet na jeep na an,1
punyeta nakapag twitter man giray,1
hoy huyan na naman puta nahihibi na talaga ako,1
ang love language ko dae ko na namamati punyeta,1
nagtugtog sa radio ni mama su angel baby ni troye sivan punyeta si dave narumduman ko haha,1
last na talaga pakyu ka po pag tarandulan ko kamo na aj haha,1
kulugon puson ko pucha,1
mga maribukon man an mga hanep na ini puta,1
putangina yes iyo tulos saimo na ako puta,1
dapat mabuot sa mabuot tas kuapl sa kupal,1
ay may arog palan kaito haha punyeta guna ko may bayad gabos oy haha,1
puta ka vianna pero okay naman ta amay naaraman ni sevi,1
tangina may gwapo na talaga sa pinas,1
arog kan tarantadong ini basta na sana makataram na animal sa tawo dapat mabanatan tulos,1
grabe maging leader halos gabos na tarabaho saimo tas wara ka man na maginibo dangagon,1
tangina na sana talaga bwiset,1
ay sorry ama niya palan an haha tangina labyu jun,1
gago putangina mas makulog pa palan ini,1
dae ko lamang malilingawan ginibo mo sako putangina mo dagiton ka sa mga gaslighter kaito tas magiging arog ka man sana palan kaito gago mo pakyu,1
grabe kupalon ka man masyado,1
tangina man kaya kan mga zodiac sign na an mga tarantado,1
sige beh kunyare wara akong aram haha bwiset,1
putangina mo pakyu pasalamat ka dae ako pwedeng magmuda sa english or punyeta ka baka nakadanggog kana ki dakulon na muda bwiset kang hayop ka seramon ka palayugon sa mars,1
gago ka ba dusta pakyu,1
tanginang buyer ini sa fb marketplace iiwalon taka talaga buda ipopost taka pa bwiset ka,1
maski dae ka magreply putangina igkukurab ako,1
dangag ka dakol kami na nagboto pano pa dae nagboto sa mga marcos,1
puta igkikilig ako naiimagine ko pucha huyan na stay daa kurt,1
gari man kamo dangag,1
gago magayunon ka pansinon mo po ako,1
tanga dae ko man po ini barkada,1
dangagon na gabos na mga nagkaklase,1
sa basurahan an tamang tapukan puta nata dakulon na nagbabararag barag ngonyan,1
lord last naba ini please lang mahirak ka sako,1
igkukurab talaga ako legit tangina donny ayuson mo master,1
patal ka sako siya,1
dakulon kang pangaran punyeta ka,1
kung bako ka man baga dangag magsabot,1
dai na kami matuloy ta habo mong puta ka,1
luh pakshet may quality time kita,1
patal mahibi ako sige haha,1
grabe madali ko nang imine pucha malapit ko nang imine pucha,1
dangagon si kyle hayup,1
mga tarantado su nagdaralagan puta,1
dakulon na igpapagibo pucha,1
grabeng ritwal an ginibo mo nabubua na ako saimo haha,1
igkikilig ako sa sadiri ko pakshet,1
nabuhay nanaman ining kupal na ini ano ghoster an,1
so kasalan ko kung wara kang nauto ma arog arog ka kaan dangag  ka na nagne hugak pa mag search,1
hala nabadil niyo po puso ko eme haha puta gwapuhon,1
putangina mo haha sige halat huni na,1
ano bang ngirit  baka gari na ako ayamn na naka ngirit charot,1
sako an putangina mo gilid,1
tangina daa ang mga barkada ko puta among us kinaag ninda pre,1
tama an reign diba dangag an na tugang mo,1
tangina kan kupal na ito guna mo gwapo magayon takot nganeng magkaag ki pandok,1
hanggang nagtratrabaho ako pakshet kamo gabos,1
like sorry sobrang kupal mo man,1
ulol dai mo ngane ako nireplayan weeks na su message ko saimo don,1
bako po ba talaga ini error sure kamo gago haha tangina,1
tarantado porke may naaraman sana ako madalas mga nasa private school na naga agi sa fyp ko,1
kupal ining kahuron ko,1
su duwang ulol na nagfuck you sa senate seal ay  su sigeng yosi ki astro cigarettes buda su pirmi nagsasayaw na gari call boy,1
igkikilig na ako sa mga nctzen haha magayunon kamo haha puta hello bading,1
tangina su kupal na nagsend kan mingyu tiktok video sa group chat na pangtrabaho,1
putangina mo lee know,1
nag gururang na kamo sa lala martial law nindo mga gago guna mo man naabutan mo ang martial law kupal ka pa sana kaito eh kung dae mo maako an presidente lumapayas ka sa pinas tanga,1
mag magayunon buda pogion kamo gago,1
nag sasad girl nanaman ako digdi ah bwiset haha,1
ibalik nindo ako sa group direct message pakyu kamo,1
punyeta wara naman ako turog,1
pakyu tangina mo sagad punyeta kang ipis ka hayop mo ah,1
imagine naman kaya na bako dangag si jonathan kung talagang may ginibo ako binayaan na kuta ako tsaka kaiba ko siya kaya pano mangyayari ito,1
nag balo sa buyong haha kupal pag buyong ka kaya mo sabihon gabos,1
gari dangag igkikilig na naman ako,1
sampulong minuto na sana putangina,1
ako lang ba an dae pa talaga nakakamove on sa alpas bwiset napapaemote ako pag nadadangog ko i see the light,1
pa jesus jesus pa marauton man ugali,1
makauyamon kaya siya bwiset,1
pakyu si timothy haha,1
maghiling daa akong volleyball tas magbali daa ako sa varsity sa school mi if ugwa nya takot ngane ako sa bola pucha man,1
punyeta wara akong instagram dai ako makarelate sa timeline ko,1
mga kupal ining mga customer digdi putangina,1
gagohon ang set ni alba haha arog ako kaito magset pagbasog bago magplay pa kaya pirang bulan dae na nagkakawat,1
pero ika gago wara kang karapatang maogma ta gago ka namang punyeta ka char,1
sabi na tarantado ka talaga maski nuaren,1
mga dangag baka siniseryoso na ninda pinag po post ko duman aram man sana nindong tarantado ako,1
wara naman akong pakearam saimo nata ka nakikibale haha naging mabuot pa kuno ulol sisay ka ba,1
haluyon si kupal magbakal na pagkaon,1
su mga proud sa mga politikong binoto ninda ay mga produkto ki fake news at dae ko kamo masisisi pero kung proud ka edi tangina mong privileged bitch,1
dangag talaga kamo nata i call out su ibang fandom eh kung su pandok kan faves nindo su naka edit sa faves mi ano dangag lang mandadamay pa kami ki ibang fandom edi kami na naman maraot kaan hay nako kamo akuon na sana nindo pagkasala nindo sa pag edit,1
kulugon sa payo punyeta haha,1
dae ko tinapos su bad romeo iuyaman ako haha seramon kutusan ama ni khim kaloka hoy tharntype chill ver ng kinnporsche ito pero ulol ako kaan dati haha hiling kang sotus girl su niyan grabe hibi ko huhu ko lang,1
haha pakyu ka yaon ka lang didgi pag may chismis,1
punyeta kusang nag peplay sa isip ko su tono kan tiptoe,1
bwiset na update tangina mo,1
wara na ulol nanaman ako,1
dakullon akong naiisip na design pucha first time ko maogma,1
huy yawa kaining nayeon pakshet,1
sarong aldaw na sana clark aurora music fest tapos gari kakalinturahon pa ako pucha,1
ay dangag reserved na palan,1
malalaon ka bca punyeta ka,1
nalate lugod su iba pakshet,1
puta ipirot na ako haha,1
deactivate muna ako mga pakshet kamo,1
pakyu sa mga dai nagtutubod haha,1
dangagon talaga ako kasubago ko pa an anhiling tas dae ko man lamang nasabutan haha,1
gago warang ma amin,1
hello grabe man giraray kabog kan puso ko garii man kaya dangag ini haha,1
magsarado ka na pakyu,1
gago dae ako tinugutan,1
nilagang dangag gayod an apos sa isirang kaiba ka,1
gago ginibong chat box ampota haha,1
puta napapatalon na ako sisay kaya nag entry kaini sa libro,1
ihugakan akong maray pakshet,1
patal miss taka na nagane kaistoryahan,1
sisay na dangag an iyo sana ki iyo kan nagrecommened ki location ki human resources,1
aga pa sana daa malipong na ako sa kapoy super tarantado ah,1
kahinaan ko ang pa love love na an pakshet kamo ah,1
